Bin Label,Class,9.98,9.94,9.9,9.86,9.82,9.78,9.74,9.7,9.66,9.62,9.58,9.54,9.5,9.46,9.42,9.38,9.34,9.3,9.26,9.22,9.18,9.14,9.1,9.06,9.02,8.98,8.94,8.9,8.86,8.82,8.78,8.74,8.7,8.66,8.62,8.58,8.54,8.5,8.46,8.42,8.38,8.34,8.3,8.26,8.22,8.18,8.14,8.1,8.06,8.02,7.98,7.94,7.9,7.86,7.82,7.78,7.74,7.7,7.66,7.62,7.58,7.54,7.5,7.46,7.42,7.38,7.34,7.3,7.26,7.22,7.18,7.14,7.1,7.06,7.02,6.98,6.94,6.9,6.86,6.82,6.78,6.74,6.7,6.66,6.62,6.58,6.54,6.5,6.46,6.42,6.38,6.34,6.3,6.26,6.22,6.18,6.14,6.1,6.06,6.02,5.98,5.94,5.9,5.86,5.82,5.78,5.74,5.7,5.66,5.62,5.58,5.54,5.5,5.46,5.42,5.38,5.34,5.3,5.26,5.22,5.18,5.14,5.1,5.06,5.02,4.98,4.94,4.9,4.66,4.62,4.58,4.54,4.5,4.46,4.42,4.38,4.34,4.3,4.26,4.22,4.18,4.14,4.1,4.06,4.02,3.98,3.94,3.9,3.86,3.82,3.78,3.74,3.7,3.66,3.62,3.58,3.54,3.5,3.46,3.42,3.38,3.34,3.3,3.26,3.22,3.18,3.14,3.1,3.06,3.02,2.98,2.94,2.9,2.86,2.82,2.78,2.74,2.7,2.66,2.62,2.58,2.54,2.5,2.46,2.42,2.38,2.34,2.3,2.26,2.22,2.18,2.14,2.1,2.06,2.02,1.98,1.94,1.9,1.86,1.82,1.78,1.74,1.7,1.66,1.62,1.58,1.54,1.5,1.46,1.42,1.38,1.34,1.3,1.26,1.22,1.18,1.14,1.1,1.06,1.02,0.98,0.94,0.9,0.86,0.82,0.78,0.74,0.7,0.66,0.62,0.58,0.54,0.5,0.46,0.42,0.38,0.34,0.3,0.26,0.22,0.18,0.14,0.1,0.06,0.02
160 L-3.cnx,2,0.000013639,0.000013021,0.000012738,0.000014051,0.000013921,0.000013946,0.000012293,0.000013436,0.000014195,0.000015748,0.000011608,0.00001341,0.000013434,0.000012895,0.000013414,0.000016259,0.00001415,0.000014718,0.000014417,0.000014479,0.000012437,0.000014002,0.00001696,0.000014007,0.000016493,0.000018155,0.000040143,0.000012341,0.000013923,0.000015138,0.000012974,0.000018739,0.000057355,0.000016947,0.000014839,0.000019697,0.000017874,0.000019628,0.00036381,0.000022408,0.000012537,0.0000175,0.000018262,0.000033558,0.000031056,0.000021688,0.000019815,0.000030095,0.000017989,0.000092532,0.000029786,0.000024854,0.000027641,0.000042158,0.00027883,0.000028457,0.00012516,0.00010094,0.00016112,0.000044421,0.000073742,0.00016675,0.000062423,0.000096215,0.0016227,0.0010377,0.0011227,0.00078416,0.00020428,0.000096396,0.0015679,0.000013348,0.000020398,0.00026077,0.000035001,0.000033727,0.000032975,0.0012432,0.000048864,0.000050002,0.000015909,5.4514E-06,0.00016251,0.000095773,0.000011865,3.2819E-06,4.0079E-06,0.000025168,0.000004762,0.000011595,0.00001201,0.000011637,0.00001212,9.3189E-06,0.000013269,0.00001372,0.000014909,0.000014574,0.000020206,0.00001997,0.000024045,0.000027707,0.00002331,0.00018798,0.00005932,0.000048385,0.000054859,0.000033299,0.000043019,0.000035587,0.000042954,0.00015397,0.000073271,0.00010073,0.000089694,0.00033576,0.00016009,0.0001581,0.00017095,0.0049627,0.00003184,0.000024646,0.000077289,0.00014658,0.000067409,0.000072806,0.000059833,0.00012359,0.0038484,0.0070018,0.00015688,0.00023568,0.00020049,0.00026318,0.00032086,0.00035354,0.00034608,0.00048034,0.0011053,0.001093,0.0032301,0.0018893,0.039738,0.0017118,0.0022097,0.0031253,0.0027743,0.008333,0.09697,0.044091,0.0060065,0.012064,0.015304,0.0031107,0.0025397,0.0030297,0.0079314,0.007581,0.014608,0.0071865,0.0084548,0.00046501,0.00084704,0.0047601,0.0094675,0.0081416,0.11666,0.0017528,0.0038481,0.11127,0.0024128,0.10166,0.019649,0.00009294,0.00047333,-0.00032971,-0.00033605,-0.0003157,-0.000017678,0.00017991,-0.00022301,-0.000031182,0.0042091,0.0008586,0.0022663,0.008947,0.0021963,0.00008102,0.00092077,-0.00016504,0.000080121,0.0012653,0.00071139,0.0012645,0.0045831,0.0010905,0.00055404,0.0094353,0.00016172,-0.00036566,-0.00036427,0.0021516,0.0030501,0.00042027,-0.00044404,-0.00075242,-0.00068511,0.00014514,0.0069992,-0.0011335,-0.0022956,0.031955,0.16099,0.0066678,0.0043648,0.0031508,0.0024797,0.001823,0.0015881,0.0077638,0.0084644,0.011843,0.0021274,0.00079347,0.00043703,0.00035558,0.0003243,0.00029049,0.00027165,0.00025814,0.00023401,0.00021787,0.00020989,0.00019261,0.00018515,0.00017429,0.00016676,0.00014803,0.0001455,0.00014601,0.00013753,0.00015776,0.00012768,0.00014071,0.00014682
161 L-4.cnx,2,0.000010236,0.000012084,0.000011889,0.000014373,0.000014005,0.000011085,0.000011335,0.000012072,0.000013048,0.000013575,0.000013065,0.00001296,0.000011986,0.000011931,0.000014734,0.000012784,0.000012542,0.000012346,0.000015857,0.000014369,0.000012861,0.000014954,0.000012978,0.000021548,0.000018173,0.000016859,0.000041353,0.00001627,0.000014572,0.000017199,0.000014234,0.000027667,0.00005312,0.0000185,0.000019229,0.000020734,0.000019995,0.000022206,0.00028623,0.000026872,0.000017758,0.000021454,0.000019291,0.000035582,0.000039435,0.000022708,0.000025924,0.000037175,0.000028821,0.00010529,0.000033912,0.000031295,0.000038759,0.000058827,0.0002678,0.000032326,0.00013084,0.00010679,0.00017563,0.000049382,0.000083403,0.000182,0.00006707,0.00011095,0.0016432,0.0010472,0.0011264,0.00080332,0.00019974,0.00010524,0.0015676,0.000015319,0.000032954,0.00026094,0.000026926,0.000036363,0.000038759,0.0012492,0.000047109,0.000049045,0.000019699,0.00001237,0.00023637,0.000024536,9.9189E-06,0.000011868,0.000013729,0.000027244,0.000016458,0.000012848,0.000018947,0.000019727,0.000015874,0.000020126,0.000020798,0.00002161,0.000029103,0.000024092,0.000024781,0.000026976,0.000030037,0.000036583,0.000031882,0.00026704,0.000081665,0.000084546,0.000036006,0.000044605,0.000046766,0.000036323,0.000081566,0.00013131,0.00006452,0.000099428,0.000090362,0.00042036,0.00013194,0.00013789,0.00011574,0.0024586,0.000019242,9.6693E-07,0.00003724,0.00010704,7.2818E-06,6.7566E-06,-0.000047488,-7.4215E-06,0.0022942,0.0039183,0.00039412,0.00042035,0.00039981,0.00046593,0.0005105,0.00054662,0.00054941,0.00070026,0.0014046,0.0013123,0.003594,0.0024472,0.047934,0.0016185,0.00215,0.0032827,0.0030637,0.0060773,0.12141,0.010855,0.00477,0.0080986,0.008904,0.0029437,0.0023949,0.0029273,0.0055796,0.0041189,0.0076176,0.0037537,0.004614,0.00065316,0.001047,0.0037959,0.0065557,0.015119,0.11093,0.0019109,0.10388,0.012157,0.0025338,0.11796,0.0013088,-0.000017113,0.00014059,-0.00048184,-0.00043081,-0.00038136,-0.000017147,0.00013824,-0.00024015,9.3491E-07,0.0041975,0.00091399,0.0022615,0.00885,0.0020478,0.000052097,0.00092717,-0.00015107,0.000098665,0.0013588,0.000718,0.0012664,0.0045528,0.0012065,0.00066434,0.0098044,0.00011477,-0.00037302,-0.00034695,0.0022507,0.0032062,0.00050009,-0.00033233,-0.00061012,-0.00048313,0.0005082,0.0075774,-0.00085141,-0.0015775,0.039816,0.19627,0.0062212,0.0042994,0.0025429,0.0019546,0.0016825,0.0014986,0.0077883,0.0084315,0.011883,0.0019523,0.00062583,0.00029618,0.00023302,0.00020806,0.00019194,0.00017571,0.00016801,0.00015205,0.00013948,0.00013676,0.00012385,0.00011717,0.00011463,0.00010563,0.000097284,0.000098226,0.000094465,0.000087844,0.00010384,0.000086547,0.00010477,0.00013198
162 L-5.cnx,2,0.000010147,0.000011508,0.000012191,0.000014541,0.000015323,0.0000103,0.000010812,0.000013064,0.000012479,0.000012623,0.000017157,0.000012433,0.000013252,0.000015085,0.000015974,0.00001515,0.000014817,0.00001394,0.000016809,0.000016127,0.000016419,0.000018601,0.000014429,0.000020183,0.000017235,0.000017054,0.000044784,0.000016028,0.000019212,0.00001931,0.000019793,0.00002973,0.000054081,0.000020961,0.000021621,0.000024984,0.000023733,0.000026156,0.00029335,0.000025668,0.000021968,0.000029065,0.000026612,0.000042957,0.000042884,0.000027761,0.000031094,0.000039963,0.000031846,0.00011056,0.000038292,0.000038496,0.000044292,0.0000624,0.00027626,0.000040858,0.00013709,0.00011418,0.00018515,0.00005444,0.000091365,0.00018901,0.000079063,0.00012024,0.0016491,0.001069,0.0011518,0.00081389,0.00021378,0.00011137,0.0015963,0.00003073,0.000046036,0.0002779,0.000043613,0.000052715,0.000050406,0.0012773,0.000065453,0.000064938,0.000032539,0.0000226,0.00025613,0.000040767,0.000026833,0.00002686,0.000030583,0.000044928,0.000033612,0.00003412,0.000038032,0.000038019,0.000039943,0.00003893,0.000041071,0.000042754,0.000049367,0.000046037,0.000049288,0.000049843,0.000056918,0.000063223,0.000064331,0.00028541,0.00010304,0.00011502,0.000073544,0.000081799,0.000080253,0.000077782,0.00012111,0.00017741,0.00010703,0.00014614,0.00014463,0.00045205,0.00019772,0.00020638,0.00019547,0.0030067,0.00010269,0.000099971,0.00014458,0.0002365,0.00015737,0.00017352,0.00017679,0.00024391,0.0023715,0.0041874,0.00018499,0.00025386,0.00024123,0.00032289,0.00038001,0.00042955,0.00043698,0.00059037,0.0013135,0.0011782,0.0035224,0.0021988,0.046998,0.0016104,0.0021874,0.0032812,0.003027,0.0064813,0.12277,0.011507,0.0051482,0.0089922,0.010219,0.0030824,0.0025695,0.0030206,0.0061505,0.0048505,0.0090029,0.0046409,0.0054976,0.00085285,0.0012926,0.004388,0.007645,0.016233,0.11144,0.0020024,0.10504,0.01172,0.0023395,0.11945,0.0004818,-0.00043143,-0.00019255,-0.00077152,-0.00069238,-0.00060808,-0.00024202,-0.000059686,-0.0004307,-0.00019375,0.0040905,0.00070741,0.0021097,0.0087822,0.001954,-0.000099086,0.00077641,-0.000309,-0.000052178,0.001196,0.00056257,0.001063,0.0043739,0.0010093,0.000448,0.0093396,-1.7871E-06,-0.00051432,-0.00048608,0.0020553,0.002931,0.00027001,-0.00058628,-0.00088502,-0.00081184,0.000040191,0.0068125,-0.0014159,-0.0025244,0.036653,0.19043,0.0071105,0.0047628,0.0025658,0.0018147,0.0018545,0.0015806,0.0078797,0.0085041,0.011987,0.002073,0.00071932,0.00039073,0.00031309,0.00028257,0.00025804,0.00023922,0.00022484,0.00020456,0.00018714,0.00017851,0.00016038,0.00015417,0.00014548,0.00013528,0.0001246,0.00012335,0.00011604,0.00011064,0.00013216,0.000099687,0.00012146,0.00013409
145 T-1.cnx,3,-3.3649E-06,-3.7252E-06,-9.8964E-06,-3.8455E-06,-4.7885E-06,-0.000008202,-0.000003096,-3.1319E-06,-3.8825E-06,-3.9562E-06,-4.4125E-06,-4.0135E-06,-9.2192E-06,-5.4447E-06,-4.4163E-06,-6.1517E-06,-9.1984E-06,-5.7913E-06,-2.8337E-06,-5.8365E-06,-7.2086E-06,-3.4951E-06,-3.2706E-06,-2.4508E-06,-1.6337E-06,-6.1193E-06,0.000019233,-8.6073E-06,-6.4515E-06,-4.1228E-06,-6.2604E-06,1.7971E-06,0.000025852,-4.2261E-06,-6.9085E-06,-6.2587E-06,-3.9533E-06,-7.9522E-06,0.000047906,-3.2584E-06,-3.4796E-06,-0.000002393,-3.3129E-06,0.000013811,0.00001196,-3.7638E-06,-3.0056E-06,5.8954E-06,-5.2806E-06,0.000075004,1.3439E-06,-2.1196E-06,5.4213E-06,0.000021462,0.00023034,1.9786E-06,0.000089033,0.000068308,0.00013725,0.000012104,0.000040263,0.00012749,0.000021421,0.000050281,0.0015204,0.00098381,0.0010554,0.000765,0.00016942,0.000051026,0.0014899,0.000012555,7.3695E-06,0.00023147,2.9967E-06,6.7038E-06,-2.0575E-06,0.0011461,0.00003696,0.000029419,-6.5873E-06,-0.000020309,0.0001986,-3.8722E-06,-0.000015802,-0.000019535,-0.000020649,-0.000011421,-0.000022341,-0.000026136,-0.000022631,-0.000022397,-0.00002405,-0.00002581,-0.000024527,-0.000027014,-0.000023154,-0.000025721,-0.000027437,-0.000027783,-0.00002677,-0.000024924,-0.000026404,0.00010107,5.0546E-06,0.000022047,-0.000024798,-0.000018971,-0.00002076,-0.00003078,7.4022E-06,0.000055809,-0.000013504,0.000018326,9.2986E-06,0.00019708,0.000046258,0.000055945,4.8972E-06,0.0022646,-0.000013683,-0.000046577,-0.000013507,0.00006141,-0.000029452,-0.000025564,-0.000046274,0.000015166,0.0015722,0.0032619,-0.00001288,0.000005239,-0.000030985,0.000019879,0.000044451,0.000062607,0.000030885,0.00011333,0.00072352,0.00059492,0.0026706,0.0011553,0.047729,0.0016696,0.0016017,0.002569,0.0020124,0.0039423,0.11805,0.012006,0.0051557,0.0079256,0.0088588,0.0031396,0.0024811,0.0027536,0.0050905,0.0035466,0.0069934,0.003473,0.0042105,0.00043362,0.00044283,0.002624,0.0048939,0.011424,0.10847,0.0021788,0.10095,0.012662,0.0026493,0.11508,0.004118,0.0017043,0.0014901,0.00063884,0.0013694,0.011245,0.00083336,0.00099043,0.00049537,0.00059326,0.0047454,0.0015767,0.0026704,0.009272,0.0024851,0.00074741,0.0015971,0.00051233,0.00071652,0.0018431,0.001249,0.0016233,0.005109,0.0019922,0.0012424,0.0093797,0.0010807,0.00058756,0.00056783,0.0030782,0.0041866,0.0017327,0.00095149,0.00084372,0.0011192,0.0023329,0.0089624,0.0024434,0.0039082,0.06642,0.17961,0.00047775,0.00086255,-0.00029886,-0.00043687,0.00020327,0.000047161,0.0063537,0.0071107,0.01095,0.0016313,0.00028358,-0.000034739,-0.000086598,-0.000088244,-0.000083487,-0.000078241,-0.000073108,-0.000068185,-0.000069381,-0.000058657,-0.000058444,-0.000052285,-0.000049147,-0.000044625,-0.000045263,-0.00003945,-0.00003516,-0.000035263,-6.2378E-06,-0.000031628,-0.000017571,-0.000028491
146 T-2.cnx,3,0.000018093,0.000021394,0.000019838,0.000021108,0.000022208,0.000016325,0.00001758,0.00001891,0.000019507,0.000018241,0.000015887,0.000016952,0.000018613,0.0000159,0.000015446,0.000013824,0.000017324,0.000013936,0.000015883,0.000012987,0.000015766,0.000015311,0.000011717,0.000013183,0.000015298,0.000012544,0.000037448,0.000010019,0.000010759,0.000011328,9.0912E-06,0.000020132,0.000045225,0.000011687,9.0272E-06,7.4172E-06,8.5122E-06,5.2339E-06,0.000060891,0.000010599,5.6774E-06,0.000010685,6.7955E-06,0.000023557,0.000023395,6.3492E-06,6.0402E-06,0.000018351,7.6023E-06,0.000085978,9.7785E-06,5.4364E-06,0.000014645,0.000024915,0.00022448,6.9163E-06,0.000095159,0.000073221,0.00014114,0.000017687,0.000048071,0.00013124,0.000029465,0.000051568,0.0015124,0.00098058,0.0010531,0.00076115,0.00017422,0.000055156,0.0014779,7.0227E-06,5.9043E-06,0.00021592,2.0527E-06,3.834E-07,-4.1062E-06,0.0011414,0.000030562,0.000025151,-0.000014365,-0.000027261,0.00019378,-0.000012815,-0.000030027,-0.000034243,-0.000030653,-0.000022007,-0.000034587,-0.0000386,-0.000036393,-0.000041106,-0.000043023,-0.000045032,-0.000044863,-0.000045194,-0.000042983,-0.000049872,-0.000052981,-0.000055416,-0.000054425,-0.000054471,-0.0000594,0.000062709,-0.000027863,-0.000013024,-0.000062144,-0.000061733,-0.00006531,-0.000080846,-0.000042474,8.5035E-06,-0.000069449,-0.000042825,-0.000056415,0.00012693,-0.000032616,-0.000023909,-0.000079946,0.0023009,-0.00012027,-0.00017157,-0.00014688,-0.000096819,-0.0002145,-0.00023744,-0.00032836,-0.00030697,0.0021743,0.0038194,0.00027565,0.0002474,0.00018592,0.00020551,0.00022339,0.00022258,0.00017252,0.00024949,0.0008467,0.00069661,0.0027909,0.0013199,0.047603,0.0017728,0.0017303,0.0026641,0.0020895,0.0042409,0.11857,0.012306,0.0053296,0.0081649,0.0094232,0.0033379,0.0026411,0.0028817,0.0053535,0.0038379,0.0074196,0.0036833,0.0044895,0.00045169,0.00047286,0.0027525,0.005075,0.011778,0.10865,0.002078,0.10342,0.010857,0.0026458,0.11558,0.0041603,0.0017412,0.0015143,0.00067449,0.001223,0.0076998,0.00080792,0.00094414,0.00048257,0.00058928,0.0047309,0.0015374,0.0025831,0.0092965,0.0024702,0.00074358,0.0015672,0.00048216,0.00068906,0.0017355,0.0012069,0.0016379,0.0052028,0.0019681,0.0012217,0.0088873,0.00099096,0.00050851,0.00047961,0.0029074,0.0040502,0.0015904,0.00082063,0.00067768,0.00091798,0.0020353,0.0085073,0.0020223,0.003227,0.057947,0.18339,0.0014022,0.0013867,0.00019998,-0.00011641,0.0004415,0.0002793,0.0064929,0.0071933,0.010953,0.0017852,0.00040817,0.000072094,0.000010704,-5.8678E-07,-3.5145E-06,-3.3315E-06,-2.1881E-06,-1.1661E-06,-1.2889E-06,3.9366E-06,-7.1967E-07,0.000002989,0.000004672,5.7523E-06,6.6526E-06,0.000010451,9.4721E-06,0.000011397,0.000053709,0.000011553,0.000023191,0.00002117
147 T-3.cnx,3,3.1816E-06,6.9413E-06,5.9775E-06,3.7194E-06,6.4963E-06,5.1349E-06,4.9159E-06,4.1955E-06,0.000005022,4.7289E-06,8.2424E-06,4.8296E-06,2.4674E-08,6.6708E-07,-2.2345E-07,-5.5721E-08,6.0929E-07,3.7335E-07,9.2039E-07,-8.8694E-07,-3.3141E-06,-2.9414E-06,-1.2586E-06,-2.1833E-07,1.6338E-06,-1.3088E-06,0.000021818,-2.5134E-06,2.8232E-07,-4.0237E-06,-4.4104E-06,3.3353E-06,0.000030527,-5.5051E-06,-6.5354E-06,-6.2379E-06,-8.1394E-06,-9.5096E-06,0.000067711,1.5137E-06,-5.0261E-06,-0.000008293,-7.4864E-06,8.5421E-06,6.2807E-06,-0.00001045,-5.8395E-06,1.3942E-06,-0.000010882,0.000063874,-3.2122E-06,-7.8067E-06,-6.0551E-06,-2.5091E-06,0.00024085,-7.6664E-06,0.000081745,0.000057712,0.0001265,-1.0565E-06,0.000026875,0.00010622,5.2903E-07,0.000015879,0.0015044,0.00097201,0.0010432,0.00077838,0.00017799,0.000039907,0.0015075,7.1195E-06,-2.9038E-06,0.00023447,-4.4104E-06,-2.9507E-06,-0.000016536,0.0011414,0.000035591,0.000023362,-0.000016242,-0.000033526,0.0001512,0.000017396,-0.000028505,-0.000040523,-0.000039223,-0.000024174,-0.0000428,-0.000040984,-0.0000402,-0.000043639,-0.000043511,-0.000048443,-0.000046093,-0.000049253,-0.00004582,-0.000052641,-0.00004815,-0.000055165,-0.000052317,-0.000050581,-0.000054372,0.000057693,-0.00002622,-0.000023266,-0.000040043,-0.00005523,-0.000047987,-0.000061406,-0.000046391,0.000033535,-0.000038929,-0.000017465,-0.000020837,0.00014508,0.000024447,0.000017404,-0.000030407,0.0035556,-7.3127E-06,-0.000050341,-0.000011228,0.000057234,-0.000016705,-4.1728E-06,6.2433E-06,0.000081625,0.002183,0.0048416,-0.00020737,-0.00017495,-0.00022408,-0.00018459,-0.00015431,-0.00015323,-0.00019633,-0.00013899,0.00041373,0.00034352,0.002282,0.00066261,0.043856,0.0016677,0.001431,0.0022732,0.0015454,0.0045931,0.10543,0.029317,0.0060369,0.010033,0.012472,0.0033756,0.0025854,0.0028082,0.0062516,0.0049708,0.010635,0.0051424,0.0062742,0.00031663,0.00022871,0.0027638,0.0060913,0.0048703,0.11378,0.0027107,0.027463,0.08456,0.0025359,0.11175,0.0087001,0.0022539,0.0019819,0.00098083,0.0011595,0.0072821,0.00099023,0.0011427,0.00064536,0.00067262,0.0048368,0.0016407,0.0025479,0.0094979,0.0027005,0.00087445,0.001719,0.00058998,0.00078534,0.001809,0.0013208,0.0017087,0.0053247,0.0020613,0.0012872,0.0086076,0.0011598,0.00063511,0.00059291,0.0030584,0.0042542,0.001774,0.00097483,0.00079915,0.0010455,0.0021707,0.0092404,0.0023273,0.0035474,0.060228,0.16667,0.00087122,0.0010902,-0.000076429,-0.00026236,0.00040474,0.000082959,0.0064281,0.0072024,0.011291,0.0019471,0.00049171,0.00013279,0.000063855,0.00004713,0.000035358,0.000038366,0.000037836,0.000030704,0.000031302,0.00003453,0.000032002,0.000032914,0.000037072,0.000035956,0.000030114,0.000037948,0.000034575,0.000032815,0.00006762,0.000029578,0.000043306,0.000020878
166 T-4.cnx,3,3.0234E-06,2.7324E-06,0.000004291,4.1648E-06,4.6859E-06,1.6508E-06,3.2736E-06,0.000005357,3.2331E-06,2.7652E-06,4.3108E-06,3.3084E-06,3.1058E-06,4.1445E-06,2.6849E-06,1.7665E-06,2.0354E-06,2.7677E-06,1.8448E-06,3.9696E-06,2.4969E-06,5.4413E-06,8.4682E-07,6.0272E-06,1.8587E-06,-4.2769E-08,0.000026398,-5.7145E-08,1.5878E-06,4.6027E-06,3.4712E-06,0.000012898,0.000037018,4.0614E-06,1.5612E-06,6.0421E-06,1.8902E-06,-1.8526E-08,0.00028876,0.000010758,8.9906E-07,6.0306E-06,3.4714E-06,0.000016782,0.000016322,3.0035E-06,4.0392E-06,0.000015128,4.1721E-06,0.000075775,0.000008831,6.5629E-06,0.000012117,0.000044864,0.00020267,7.4677E-06,0.000095977,0.000075398,0.0001444,0.000018908,0.000049632,0.00013348,0.000026437,0.000053467,0.0015289,0.0010015,0.0010828,0.00078567,0.00018791,0.00007581,0.0015302,0.00002873,0.000026234,0.00023958,0.000020305,0.000021869,0.00001115,0.0012041,0.000054205,0.000048314,0.000011947,-0.000003385,0.00022715,7.3617E-06,-1.6105E-06,-2.9498E-06,-3.9236E-06,0.000010548,-3.9686E-06,-4.4868E-06,-7.2529E-07,-1.5319E-06,-3.1275E-06,-3.9681E-06,-2.6382E-06,-7.3948E-06,3.9615E-07,-3.6142E-06,-2.6417E-06,-2.5174E-06,4.1804E-07,3.1501E-06,4.297E-07,0.00013538,0.000022073,0.000049388,2.2075E-06,8.5528E-06,4.9359E-06,-1.2428E-06,0.000040965,0.000090481,0.000018299,0.000049047,0.000036414,0.00023194,0.000073621,0.000087654,0.000042274,0.0022381,-7.1189E-06,-0.00003767,-0.000011479,0.000063572,-0.000050655,-0.000054334,-0.00011532,-0.000082311,0.0022606,0.0034091,0.00035666,0.00035693,0.00031477,0.00036921,0.00039761,0.00043045,0.0004073,0.00051854,0.0012086,0.0010137,0.003376,0.0019665,0.048608,0.0017508,0.0021305,0.0031239,0.0027544,0.0052439,0.12166,0.0097689,0.0052138,0.0079604,0.0088856,0.0032632,0.0027584,0.0030737,0.0055576,0.0040632,0.0072521,0.0040647,0.004708,0.0011362,0.001435,0.0041672,0.006929,0.020174,0.10753,0.0028055,0.1109,0.0057508,0.0031101,0.11947,-0.00017056,-0.00038501,-0.00016173,-0.00070383,0.00050129,0.008833,-0.00025028,-7.4292E-06,-0.00040964,-0.00018151,0.0041162,0.00076185,0.0022182,0.008501,0.0015653,-0.000086407,0.00077192,-0.00028698,-0.000048402,0.001114,0.00045458,0.0010399,0.0043756,0.001098,0.00050629,0.0079182,-0.000074555,-0.00049091,-0.00047789,0.002035,0.0027476,0.00024816,-0.00060488,-0.00083313,-0.00077681,0.000074699,0.0062172,-0.0013859,-0.0023558,0.042099,0.19551,0.0069261,0.0047447,0.0026207,0.0018765,0.0018146,0.0015531,0.0076294,0.0081652,0.011427,0.0019412,0.00065387,0.00035364,0.00029219,0.00026076,0.00023758,0.00022156,0.00020805,0.00018963,0.00017673,0.00016361,0.00014873,0.00014187,0.00013597,0.00012523,0.0001166,0.00011111,0.00010766,0.00010267,0.00013348,0.000099041,0.00011884,0.00015296
167 T-5.cnx,3,0.0000102,7.9872E-06,0.000008506,9.9762E-06,9.8562E-06,0.000008415,9.0655E-06,9.2799E-06,8.6404E-06,0.000010922,9.5176E-06,8.4831E-06,0.000009125,6.8043E-06,7.7908E-06,0.000011714,0.000008192,8.4344E-06,0.000011177,0.000010334,8.5312E-06,0.000013824,0.00000824,0.000013034,0.000012267,9.1684E-06,0.000038054,7.9252E-06,0.000009603,0.000011384,8.6298E-06,0.00002079,0.000047482,0.000010501,0.000011037,0.00001449,9.9398E-06,0.000012289,0.0002826,0.000019143,0.000010595,0.000016086,0.000013327,0.00002675,0.000027176,0.000012707,0.000015774,0.000023425,0.000014764,0.000090303,0.000020338,0.000019118,0.000025957,0.000033976,0.00023552,0.000020135,0.00011235,0.000089977,0.00016197,0.00003347,0.000063136,0.00015371,0.000046743,0.00006961,0.001583,0.0010334,0.0011171,0.00081102,0.00021076,0.000092235,0.0015864,0.000036077,0.000036993,0.00025966,0.000036915,0.000040163,0.000032989,0.0012539,0.000066249,0.000063981,0.000026207,0.00001713,0.0002415,0.000037502,0.00001909,0.000012754,0.000016468,0.000031094,0.000018375,0.000018361,0.000020783,0.000019766,0.000017619,0.000017442,0.000021392,0.000019264,0.000026622,0.000019513,0.000022156,0.000022993,0.000025125,0.00003114,0.000026778,0.00016639,0.00005777,0.000072548,0.000034788,0.00004034,0.000038821,0.000035231,0.000067891,0.00013005,0.000056502,0.000086742,0.000081165,0.00027114,0.00012562,0.0001343,0.00010719,0.0030564,0.000034153,8.4546E-06,0.00004606,0.00011655,0.000018144,0.000015635,-0.000035732,5.6693E-06,0.0027155,0.0044887,0.00032175,0.00035033,0.0003158,0.0003684,0.00041082,0.00044303,0.00043665,0.00054756,0.0012336,0.0011193,0.0034407,0.0020712,0.046285,0.0016917,0.0020718,0.003109,0.0028323,0.0061267,0.12132,0.013575,0.0054593,0.0092267,0.010627,0.0032545,0.0028174,0.0031631,0.0063273,0.0051715,0.0095589,0.0051814,0.0059214,0.0011583,0.0014987,0.0046904,0.007946,0.015012,0.11313,0.0021432,0.092468,0.025301,0.0024436,0.11993,0.00012353,-0.00068975,-0.00031073,-0.0008394,-0.000073632,0.0045862,-0.00035395,-0.000084426,-0.00044873,-0.00023195,0.0040784,0.00062817,0.0020157,0.0083879,0.0015602,-0.00013423,0.00074741,-0.00032953,-0.000071117,0.00098238,0.00041406,0.0010687,0.0043675,0.0011106,0.00056298,0.0090742,-0.000099958,-0.00049828,-0.00049319,0.0020534,0.0027918,0.00026763,-0.00057468,-0.00081671,-0.00074358,0.000089756,0.0069074,-0.0012562,-0.0021913,0.034564,0.18879,0.0066341,0.0043669,0.0026652,0.0018741,0.0018114,0.0014296,0.0075683,0.0080926,0.0115,0.0019521,0.00062473,0.00030834,0.0002488,0.0002194,0.00019993,0.00018393,0.00017289,0.0001578,0.00014275,0.00013916,0.0001198,0.0001164,0.00010599,0.00010037,0.000088311,0.000088188,0.000085115,0.000080081,0.00012052,0.000076563,0.000098247,0.00013955
